mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
3.3524132569630942,0.06213852488277144,2.321207046508789,0.11253901985793666,True,20,log2,4,2,100,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6605160516051605,0.6601410141014101,0.6583655252597232,0.6596741969887646,0.000937951510153523,119
5.087010463078816,0.2598656372148696,1.839974006017049,0.041049466573306985,True,20,log2,4,2,200,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6611536153615362,0.6592034203420342,0.6591531335558639,0.6598367230864781,0.00093140973378944,115
7.087922811508179,0.07096459184934631,2.731121301651001,0.20555915131941516,True,20,log2,4,2,300,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6614911491149115,0.6587158715871587,0.6584780407306005,0.6595616871442235,0.001367786167822782,123
3.6058197021484375,0.06819875750188614,2.362522840499878,0.16683649223075922,True,20,log2,4,5,100,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6605160516051605,0.6601410141014101,0.6583655252597232,0.6596741969887646,0.000937951510153523,119
5.2463334401448565,0.06940860812808575,2.140798648198446,0.06985792829607565,True,20,log2,4,5,200,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6611536153615362,0.6592034203420342,0.6591531335558639,0.6598367230864781,0.00093140973378944,115
6.883058786392212,0.02730938697381843,2.7174431482950845,0.056816881255248246,True,20,log2,4,5,300,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6614911491149115,0.6587158715871587,0.6584780407306005,0.6595616871442235,0.001367786167822782,123
3.3613245487213135,0.02684625602194062,2.54461677869161,0.011850558673852369,True,20,log2,4,10,100,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6613036303630363,0.65999099909991,0.6600157521659228,0.6604367938762897,0.000613029254133742,113
5.161274433135986,0.21784528568855333,1.9711355368296306,0.1444039118365277,True,20,log2,4,10,200,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.660928592859286,0.6613036303630363,0.660090762479841,0.6607743285673878,0.0005070241475760326,109
6.649015426635742,0.18423243041775594,2.9825069109598794,0.10074538482876447,True,20,log2,4,10,300,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6607410741074108,0.6610786078607861,0.6601657727937591,0.6606618182539853,0.00037685371399274944,111
3.9745915730794272,0.1760054503849977,2.817382335662842,0.05140069234159586,True,30,sqrt,1,2,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6331758175817582,0.6310381038103811,0.6361624723399467,0.6334587979106954,0.0021015623722403522,407
6.327751080195109,0.12550397843926595,2.7041961352030435,0.12605595426388996,True,30,sqrt,1,2,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.633063306330633,0.6321257125712572,0.6355248846716424,0.6335713011911775,0.001433442668488236,405
9.206385771433512,0.03243824300059058,2.5151987870534263,0.07187228017483453,True,30,sqrt,1,2,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6331383138313832,0.6317131713171317,0.6367625548512921,0.6338713466666023,0.0021255699426890318,403
4.667959213256836,0.2601126378543398,2.2616262435913086,0.16392115390055792,True,30,sqrt,1,5,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6408640864086409,0.6389138913891389,0.6421632974533998,0.6406470917503931,0.0013354087898205466,343
6.28351632754008,0.09539260650200397,2.306098222732544,0.034961632915639036,True,30,sqrt,1,5,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6420267026702671,0.6387263726372637,0.6424633387090725,0.6410721380055344,0.0016682574001693135,337
8.24835697809855,0.1084100294328691,2.995716174443563,0.14265577813283675,True,30,sqrt,1,5,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6413516351635163,0.6395889588958896,0.6434384727900087,0.6414596889498049,0.00157341370291951,333
4.293894290924072,0.20864535830077255,2.477428595225016,0.1323292388128426,True,30,sqrt,1,10,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6521152115211521,0.649077407740774,0.6507519783970296,0.6506481992196519,0.001242347385734698,225
6.362869501113892,0.2855421172461688,2.4637911319732666,0.14090258215653012,True,30,sqrt,1,10,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6515151515151515,0.6491149114911491,0.6515020815362113,0.650710714847504,0.0011284159901391126,221
7.61079216003418,0.21594963682405408,2.4966766834259033,0.20899992556754568,True,30,sqrt,1,10,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.6521527152715272,0.6504650465046504,0.6515020815362113,0.6513732811041296,0.0006949813571365984,215
3.8922905127207437,0.17909408264572263,2.7316314379374185,0.20566203722086393,True,30,sqrt,2,2,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6486273627362736,0.6456270627062707,0.6479765967820575,0.6474103407415339,0.0012886516196089163,285
5.711047013600667,0.18427258043182637,2.667676051457723,0.36506462717270927,True,30,sqrt,2,2,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.648064806480648,0.6446144614461446,0.6480891122529348,0.6469227933932425,0.0016322673343411884,293
7.80121390024821,0.22053510420825087,2.5899184544881186,0.3420220014739227,True,30,sqrt,2,2,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6484773477347735,0.6452520252025202,0.6477890709972621,0.647172814644852,0.001386964377860173,289
4.435177803039551,0.14573672968972212,1.9999552567799885,0.030439819692904227,True,30,sqrt,2,5,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6484023402340234,0.6445769576957696,0.6483891535086075,0.6471228171461335,0.001800202530862786,291
5.76773476600647,0.03335339817008781,2.2322691281636557,0.1940669943972199,True,30,sqrt,2,5,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6488148814881488,0.6451770177017702,0.6481266174098939,0.6473728388666043,0.0015778994056031411,287
7.4954086144765215,0.24697933450405488,2.895831902821859,0.09766841017084371,True,30,sqrt,2,5,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6489273927392739,0.6461146114611461,0.6482391328807711,0.6477603790270637,0.0011971740527804862,277
4.293492476145427,0.17426354969841698,2.4232168197631836,0.07810530612098125,True,30,sqrt,2,10,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6553780378037803,0.6517026702670267,0.6540899373663879,0.653723548479065,0.001522664823069739,179
6.026027202606201,0.27298873268640333,2.4348968664805093,0.1782539391022974,True,30,sqrt,2,10,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.654965496549655,0.6516651665166516,0.6540899373663879,0.6535735334775649,0.0013959582882927017,181
7.521406412124634,0.23306214500867298,2.6089204947153726,0.13447109581366043,True,30,sqrt,2,10,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6554530453045304,0.6526402640264026,0.6547650301916513,0.6542861131741948,0.0011972066827560576,175
3.6606383323669434,0.042834939454503715,2.4035571416219077,0.1621110525969252,True,30,sqrt,4,2,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6587533753375338,0.6570657065706571,0.656415257097851,0.6574114463353472,0.0009853429908244578,159
5.315919399261475,0.20118672857944364,2.2819172541300454,0.14628170079932412,True,30,sqrt,4,2,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6586033603360336,0.6570657065706571,0.6578404530622961,0.6578365066563289,0.0006277507234214256,147
6.961012204488118,0.2576461392126765,2.5483721097310386,0.1584597056649578,True,30,sqrt,4,2,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6579282928292829,0.6576657665766577,0.6584030304166822,0.6579990299408743,0.00030511451038276317,143
3.9924615224202475,0.12264618009502895,2.1337623596191406,0.07841207610591716,True,30,sqrt,4,5,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6587533753375338,0.6570657065706571,0.656415257097851,0.6574114463353472,0.0009853429908244578,159
5.232285022735596,0.07979428967352718,2.1125338077545166,0.1767360786500271,True,30,sqrt,4,5,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6586033603360336,0.6570657065706571,0.6578404530622961,0.6578365066563289,0.0006277507234214256,147
6.917073090871175,0.20141520943531996,2.6163490613301597,0.07019483073228878,True,30,sqrt,4,5,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6579282928292829,0.6576657665766577,0.6584030304166822,0.6579990299408743,0.00030511451038276317,143
3.905850410461426,0.07075726775387998,2.3131186167399087,0.12184888305711725,True,30,sqrt,4,10,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6592034203420342,0.6575157515751575,0.6579529685331733,0.6582240468167883,0.0007151545490584468,137
5.557874759038289,0.3007109403299538,2.4801669915517173,0.062041111663947615,True,30,sqrt,4,10,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6592784278427842,0.6592034203420342,0.657802947905337,0.6587615986967185,0.0006785597670332981,133
6.943358262379964,0.2447541283367857,2.7199369271596274,0.1546071017602842,True,30,sqrt,4,10,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.660028502850285,0.6587158715871587,0.6583655252597232,0.659036633232389,0.0007157930992802269,127
4.105019648869832,0.21969405740913253,2.712747653325399,0.25065485150220507,True,30,log2,1,2,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6331758175817582,0.6310381038103811,0.6361624723399467,0.6334587979106954,0.0021015623722403522,407
6.30007807413737,0.23403561450784,2.9802483717600503,0.4569476947792188,True,30,log2,1,2,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.633063306330633,0.6321257125712572,0.6355248846716424,0.6335713011911775,0.001433442668488236,405
8.77980891863505,0.19309294527991314,2.6867318153381348,0.14970300215409432,True,30,log2,1,2,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6331383138313832,0.6317131713171317,0.6367625548512921,0.6338713466666023,0.0021255699426890318,403
4.899671872456868,0.2194283762973628,2.2662429809570312,0.04660213307450843,True,30,log2,1,5,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6408640864086409,0.6389138913891389,0.6421632974533998,0.6406470917503931,0.0013354087898205466,343
6.2256542046864825,0.04415080648868763,2.229085365931193,0.10518827397257187,True,30,log2,1,5,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6420267026702671,0.6387263726372637,0.6424633387090725,0.6410721380055344,0.0016682574001693135,337
7.592755715052287,0.25040335403529834,3.2612001101175943,0.028270521129621157,True,30,log2,1,5,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6413516351635163,0.6395889588958896,0.6434384727900087,0.6414596889498049,0.00157341370291951,333
4.187005917231242,0.13985918751928914,2.594629923502604,0.05524514123685987,True,30,log2,1,10,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6521152115211521,0.649077407740774,0.6507519783970296,0.6506481992196519,0.001242347385734698,225
6.184321482976277,0.24667933407186995,2.506162405014038,0.07941093699428578,True,30,log2,1,10,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6515151515151515,0.6491149114911491,0.6515020815362113,0.650710714847504,0.0011284159901391126,221
7.623919328053792,0.14480595568863938,2.7161550521850586,0.09808145816047964,True,30,log2,1,10,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.6521527152715272,0.6504650465046504,0.6515020815362113,0.6513732811041296,0.0006949813571365984,215
3.8812906742095947,0.14581317666376212,2.5852193037668862,0.16332826035434814,True,30,log2,2,2,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6486273627362736,0.6456270627062707,0.6479765967820575,0.6474103407415339,0.0012886516196089163,285
5.708682934443156,0.16002687375491656,2.921802600224813,0.30386045460602723,True,30,log2,2,2,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.648064806480648,0.6446144614461446,0.6480891122529348,0.6469227933932425,0.0016322673343411884,293
7.621417125066121,0.24296509550417245,2.539698759714762,0.38554561568381823,True,30,log2,2,2,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6484773477347735,0.6452520252025202,0.6477890709972621,0.647172814644852,0.001386964377860173,289
4.459571202596028,0.12235039519503921,2.134368817011515,0.19648697527308692,True,30,log2,2,5,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6484023402340234,0.6445769576957696,0.6483891535086075,0.6471228171461335,0.001800202530862786,291
5.758118470509847,0.0803365082711647,2.014867385228475,0.09268653754630045,True,30,log2,2,5,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6488148814881488,0.6451770177017702,0.6481266174098939,0.6473728388666043,0.0015778994056031411,287
7.373555103937785,0.2586750278520848,2.8202600479125977,0.19432818351635067,True,30,log2,2,5,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6489273927392739,0.6461146114611461,0.6482391328807711,0.6477603790270637,0.0011971740527804862,277
4.260776996612549,0.024471718167355765,2.36075766881307,0.046007830172071225,True,30,log2,2,10,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6553780378037803,0.6517026702670267,0.6540899373663879,0.653723548479065,0.001522664823069739,179
5.905216773351033,0.09906726092331962,2.2328805128733316,0.13576487873486248,True,30,log2,2,10,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.654965496549655,0.6516651665166516,0.6540899373663879,0.6535735334775649,0.0013959582882927017,181
7.916980902353923,0.059981683215063045,2.754836320877075,0.30536956448703073,True,30,log2,2,10,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6554530453045304,0.6526402640264026,0.6547650301916513,0.6542861131741948,0.0011972066827560576,175
3.54868745803833,0.030994110755769307,2.787323236465454,0.1871528823750264,True,30,log2,4,2,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6587533753375338,0.6570657065706571,0.656415257097851,0.6574114463353472,0.0009853429908244578,159
6.303114891052246,0.24133036262739369,2.8575240770975747,0.29202891140254195,True,30,log2,4,2,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6586033603360336,0.6570657065706571,0.6578404530622961,0.6578365066563289,0.0006277507234214256,147
8.121609131495157,0.29698679609243833,2.7962419986724854,0.25878061679784414,True,30,log2,4,2,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6579282928292829,0.6576657665766577,0.6584030304166822,0.6579990299408743,0.00030511451038276317,143
4.685172955195109,0.1353870042278758,2.233332395553589,0.08830441131189545,True,30,log2,4,5,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6587533753375338,0.6570657065706571,0.656415257097851,0.6574114463353472,0.0009853429908244578,159
6.055839459101359,0.12169437505868301,1.8624074459075928,0.09912211384175035,True,30,log2,4,5,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6586033603360336,0.6570657065706571,0.6578404530622961,0.6578365066563289,0.0006277507234214256,147
7.736239353815715,0.33436900119607044,2.7977346579233804,0.10493305426238154,True,30,log2,4,5,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6579282928292829,0.6576657665766577,0.6584030304166822,0.6579990299408743,0.00030511451038276317,143
4.527891715367635,0.08001616872616533,2.440366347630819,0.11512355608403703,True,30,log2,4,10,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6592034203420342,0.6575157515751575,0.6579529685331733,0.6582240468167883,0.0007151545490584468,137
6.146474520365397,0.14959206376004888,2.3200995127360025,0.10456453719401589,True,30,log2,4,10,200,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6592784278427842,0.6592034203420342,0.657802947905337,0.6587615986967185,0.0006785597670332981,133
7.848723332087199,0.08314893899066725,931.6717378298441,0.4077438637490711,True,30,log2,4,10,300,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.660028502850285,0.6587158715871587,0.6583655252597232,0.659036633232389,0.0007157930992802269,127
4.39528473218282,0.014499476856757626,932.1291653315226,0.29020570924292244,False,,sqrt,1,2,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6244374437443745,0.6197119711971197,0.6250609458800586,0.623070120273851,0.002388174008800247,429
936.5694293181101,0.25516488246890245,4.8587188720703125,0.6325838454167342,False,,sqrt,1,2,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6243249324932493,0.6195619561956196,0.6252109665078949,0.6230326183989213,0.002480643218447887,431
942.5127946535746,0.08373213130670434,3.5766666730244956,0.13702832932337616,False,,sqrt,1,2,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6246249624962497,0.6202370237023702,0.6254735026066084,0.623445162935076,0.0022947945560974686,427
8.542184750239054,0.03712269898360067,2.171398878097534,0.1347448461246104,False,,sqrt,1,5,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6304005400540054,0.6261251125112511,0.631249296778307,0.6292583164478545,0.0022424424445266376,420
11.208069562911987,0.1482818152745438,3.765188535054525,0.4356012963081132,False,,sqrt,1,5,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6308130813081309,0.6266501650165016,0.6306867194239207,0.6293833219161844,0.0019333221511443285,417
12.385961929957071,0.10104042564544376,3.2950050036112466,0.14304203570782764,False,,sqrt,1,5,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6312256225622562,0.626012601260126,0.631249296778307,0.6294958402002298,0.002463040837733925,415
6.621997117996216,0.11555668804190063,3.307011127471924,0.12611591836495847,False,,sqrt,1,10,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6407890789078908,0.6357635763576358,0.6408131118028729,0.6391219223561332,0.0023747294974695303,365
8.949625889460245,0.07591989094021641,2.9693448543548584,0.19550244717100065,False,,sqrt,1,10,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6410891089108911,0.6366636663666366,0.6415632149420545,0.6397719967398607,0.0022064273406009432,361
10.457005659739176,0.6927119991413122,4.082308928171794,0.18670511166552164,False,,sqrt,1,10,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.6406390639063907,0.6371137113711371,0.6419007613546863,0.639884512210738,0.002025828732857863,357
5.50623631477356,0.04961061024500589,2.9715515772501626,0.1719115146407068,False,,sqrt,2,2,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6395889588958896,0.6346759675967597,0.6381502456587781,0.6374717240504758,0.0020623068889040115,389
8.740918238957724,0.21453113735273932,3.5900084177652993,0.39741630866504674,False,,sqrt,2,2,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6391764176417641,0.6347509750975098,0.6394629261523459,0.6377967729638733,0.002156878185977328,385
11.662039995193481,0.1395809760025933,2.670600414276123,0.23003604889803278,False,,sqrt,2,2,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6398889888988899,0.6344884488448845,0.6396504519371413,0.6380092965603053,0.002491519141262685,379
5.9806991418202715,0.14744339897465675,2.11497433980306,0.01520979245111112,False,,sqrt,2,5,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6395139513951396,0.6358385838583859,0.6400255035067322,0.6384593462534192,0.0018648892798473402,375
7.882015148798625,0.16176508754504634,3.275729020436605,0.42242670672288063,False,,sqrt,2,5,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.640001500150015,0.6355385538553855,0.6400255035067322,0.6385218525040443,0.0021095334651055194,373
10.226653655370077,0.4137068522521132,3.3126770655314126,0.052195824400542976,False,,sqrt,2,5,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6401890189018902,0.635951095109511,0.6397629674080186,0.6386343604731399,0.0019053109505792216,369
5.395572344462077,0.2729120951212642,2.8017539978027344,0.08777699975027693,False,,sqrt,2,10,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.644989498949895,0.6420642064206421,0.6457637925214718,0.6442724992973363,0.001593173082392488,319
8.150036096572876,0.1830756828263698,2.947798252105713,0.24518485885865596,False,,sqrt,2,10,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6451395139513951,0.6424392439243924,0.6466264111315306,0.6447350563357728,0.0017331631539393639,309
9.454886754353842,0.41959105131349445,3.2873100439707437,0.5534832822921963,False,,sqrt,2,10,300,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6455145514551455,0.6426267626762676,0.6459138131493081,0.644685042426907,0.001464522475991327,311
5.0479583740234375,0.19356941040901432,2.1592814922332764,0.17569451645860715,False,,sqrt,4,2,100,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6506525652565257,0.6475397539753975,0.6507144732400705,0.6496355974906646,0.0014822006566750253,241
7.301344792048137,0.18899092679394516,3.5662261644999185,0.1687515759129807,False,,sqrt,4,2,200,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6500900090009001,0.6476522652265226,0.6502269061996024,0.6493230601423418,0.0011827515796645003,257
